hashed_email_address,program,campaign_06/25/2020
57f2085ecbe3b2553bbee32480d36a5d,Data Science,Control
4c75a0378eda0b501b5fd4d633142bea,Data Science,Control
81be4941aefcbd8b0db292f35f8bc77a,Data Science,Control
7084997fcef704e7e94ec3863a635861,Data Science,Control
b7f1a52c916012f8db1c4867ab530e73,Artificial Intelligence,Control
08f73b4d23036628208ab0ad2075d14c,Data Science,Control
265fa126ba77312cf9bd367e60731333,Data Science,Control
b9c3e251f8059704a8acab6b0472aedb,Artificial Intelligence,Control
02494efb0a4d2046d3abcf20e4b17793,Health Data Science,Control
7db4ab83d0249d112f905abc1ffb2f4f,Data Science,Control
69c13a45e7f9e97a70afbfd9b86c1fdf,Data Science,Control
f7cfc7b259a81dd70277683321bb4795,Data Engineering,Control
70402327cbdcae7bf7fbf8a5818c9541,Artificial Intelligence,Control
f7ae84ed788f50d4cac34a3256fd9505,Data Science,Control
883fea40ae06cab1f637e2ec531c8144,Health Data Science,Control
44709bbef1484af58cb3d553944e39ec,Artificial Intelligence,Control
f2ee76ffb3c9291a38e847b38faa9adb,Data Science,Control
fc3e7688807c53be9b1654903af04cb3,Artificial Intelligence,Control
5eed29fd5041bdf9643d6d2f403fee0b,Data Science,Control
08215816d90481fa13facfe72e10955f,Data Science,Control
63d75cb69ff60f5702b482dcfcd442dd,Data Engineering,Control
b989712d166ee322944150c9666f49e0,Data Science,Control
cf778f92e8a5e53384556b3a6daf9ab1,Health Data Science,Control
12be3e8fe1abdf2a5fdceea4b94a070f,Data Science,Control
e011e87b279b4b0783461a4710c66cd6,Data Science,Control
7e5afee8ef3227e8e6143a36d4275126,Data Science,Control
df8a9220c2ec775bfa4e9beb8ae5512e,Data Science,Control
c7258ff324a5c6c14437f9a4b58dcd80,Data Science,Control
28ec59ca06d6a36a3322335f6d8cc747,Data Science,Control
d5d97d6d3ae1ab0f507c7036212e8e17,Data Engineering,Control
58fa995032b1c5e6ad58ba42368de16b,Data Engineering,Control
3be4bd3a63ae58bdb312bbc1f1871349,Data Science,Control
847910e0957b3e188a274111e4efe9f4,Artificial Intelligence,Control
2de6cd72b277679065ee2fb410ae1cbb,Health Data Science,Control
29f42cdd67f65ee2edf36173547baac3,Data Science,Control
f5453296d98a4b4b25b3ab10809f1f07,Data Science,Control
e4bcbcb7ee840a86f5fec24fe22087b0,Data Science,Control
994cf9f71a1815d31fb369dacaa645a5,Artificial Intelligence,Control
952e60f095d8f73a303d9cdb1623fb68,Artificial Intelligence,Control
b4f39f69e4fc6ec4b3546ccc0437b8c0,Data Science,Control
55671b4dd4c77687643d9a2f785ad3dd,Data Science,Control
1b5308efef03e4afc3bffd581fe01dad,Data Science,Control
408aabc1b8ce32ef5b9067ef12c61b72,Data Science,Control
f9d48a721df11c9655cab0b45fbe4075,Data Science,Control
b51acd696523212fcfa4743695c0117d,Data Science,Control
a26a027e6166d0343a954a65722b458f,Data Science,Control
9d8bd1bba824cc11a49058047e227bfa,Data Science,Control
4317ee44624b44b3885eadfe17b6c8da,Data Science,Control
ca76b3b2812e4a38232375d934e6e4e7,Data Science,Control
057becc441ee4d3c1251a713c4e16d91,Data Science,Control
e28fea0b5c51429924efe328b5e683ce,Artificial Intelligence,Control
6472f457714fab1078f8373102e90dd8,Data Science,Control
b97fc3c4d5379772a37f477cb95117d2,Data Engineering,Control
b24ed1691809c8d422a0a41813ab545a,Artificial Intelligence,Control
1c32d60dca218b1b4a00b8fd16723b9b,Data Science,Control
f88935f77dca8cc4b8a6a86029e59d86,Data Science,Control
d5fdaba269158287079237cbb383d5ca,Data Science,Control
ac545a6f91a7a48445daf0c5288f9316,Data Science,Control
52445572f9d919ca30b2afca50fd651c,Data Science,Control
b96799bc9f54712f6ba73bad47f620fe,Health Data Science,Control
be89f3122735bc15666215031d0c3fc9,Artificial Intelligence,Control
0570eabe930b45aeea1819c482422f3c,Data Science,Control
cc3f57f69b887075b32553c9ca9c3031,Data Science,Control
35a1c067ebd8aaa347a5a7e67870335d,Data Engineering,Control
6e04cc1207b57a89178ecc7f37012d43,Data Science,Control
385460f1cc7314d5580ab38f4769ae8f,Data Science,Control
3c041b3b577d68fe8fd1774cde2fab8d,Data Engineering,Control
2e40f2a271365fa1352971854515cdc9,Artificial Intelligence,Control
986c222746f96718aa133d96d533d17b,Data Science,Control
02b6a3d3a7d0fb6c8384df2bb35f2ced,Data Science,Control
bcb46a79a3a0f230c6a83ff6f65293ee,Artificial Intelligence,Control
662537d211641560e6db077141346507,Data Science,Control
93dc2f18bda5edf319dd50075a3f88d3,Data Engineering,Control
06a053b73c32b0e1be7e03c6796711c3,Data Science,Control
52bc77184028f16734cf7331982bbad2,Artificial Intelligence,Control
307f2c97d5e45117fa21f7072bccb029,Health Data Science,Control
7f2fb5767e137001ed77d31534d26e1b,Data Science,Control
0df6254f99d79577f7b3b8eb766cb7ea,Data Science,Control
4d91de0f3332cfafde7138cf0eadcae9,Data Science,Control
d3f2e50dbd0b2acf18dc623b29e2deac,Data Science,Control
cce4b9a72bba631ab81599b31905cab6,Data Science,Control
d4dc140b524e2af4e903b2c5d3cbf76b,Data Engineering,Control
4ca4b6a367e8099177e5259ac2221b85,Data Science,Control
6a7761e694830f51e41e4795b1a6457b,Data Science,Control
39eb402eeb0b4b5f8f9a4ad4db1a7e8e,Artificial Intelligence,Control
b1579d35252e3ae8ae0dd55a1ee97695,Data Engineering,Control
644af8231c6b0a7787c4cff2baa75923,Data Science,Control
fcd0f78dc508e4f479e0b28b2601c848,Health Data Science,Control
cbfc89e1e0ea6364de815c999bf3333c,Data Science,Control
7fbc1a295d839497db4311b8bf736af7,Data Science,Control
e61bd2e456fa148fbf5e1ba219e9b93f,Data Science,Control
24ed5e09bf15398a1a21cb695ba998ba,Health Data Science,Control
e03e4caf52e6842690d2e243a7f9c3ba,Data Science,Control
4cad0c3d6f27ba284841e38a7247466e,Data Engineering,Control
9a0bcd0552159f26cda67b3781ceda03,Data Science,Control
924096557bfaf4b9348e86bbc3989162,Data Engineering,Control
e54f80390ee53cb0ccbb9012e4d892cc,Artificial Intelligence,Control
28f255871d359d350ad0d03794928450,Data Science,Control
87becf1b757a2f5b97e99ed3f04d52d0,Data Science,Control
7ba7ed4ea9a417e7e67f5e10b00aca59,Data Science,Control
0a8da4d2334f7a8401e6c9e4bd32fa70,Data Science,Control
fbab97566bc757b3392e3f702f6e3299,Data Science,Control
148c39a7cc31e93181f35c59a09712f6,Data Engineering,Control
5e33064f3c7197e9eddf8ca0e9c30f3e,Data Science,Control
2c99056e28debf33780e337d36c6e3a7,Data Science,Control
8a9edab90877bdf1963b412e72844fc4,Health Data Science,Control
ecfb934453d19fc293d742fb00d46831,Artificial Intelligence,Control
55bd723d4d7cad9a16524feaf99ec76c,Data Science,Control
8a5fe6c6b2b57bbb7b645558e239a3d2,Data Science,Control
c0350bac2f83a6bcc10d6ad5f9cb9fbd,Data Science,Control
cb53f61c04ed523d18cef608121c32e6,Artificial Intelligence,Control
3a274fb6d7a6ba0a48e758ca66113bd6,Data Science,Control
7148b44ffd3728258599c906fe9a9226,Data Engineering,Control
f7d2df6de144f30eed07b8b903015b70,Data Engineering,Control
44db30f7452acb98d22d7fdbbb20ba20,Data Science,Control
779f8990a8c7aa4bb5d74e9d473af3f1,Data Engineering,Control
2306eef3f674a317237cdb00345fc4b0,Data Science,Control
19672a65f3b9c0c6c91e57a8a6564639,Data Engineering,Control
63453bef9115d7a35c35db83b96e681f,Health Data Science,Control
32c5e781a93386951b25358075ad4cd4,Data Science,Control
e5379047ead03e5ff3ca1428f45a460a,Health Data Science,Control
e354e92a0f57e92931151e1c9edf1e47,Data Science,Control
1bcf44285a696ef282bbcd92dc4ba6a5,Data Science,Control
424f9d4ec19ca4a91a232a31c79faec7,Data Engineering,Control
70425634c24c640b198eb00b2113dabe,Data Science,Control
f0ec57b95110baf2f829caf2ffc52b41,Data Engineering,Control
489c7a75fe4955cf37541ddd17d3dec3,Data Engineering,Control
e5a41a54446926a499e642fa5d843819,Health Data Science,Control
a0d293b35244a07089c201e79643367a,Data Science,Control
3db3c977a140fe9c0368b02a05a18bdf,Data Science,Control
43fcefa452c22b30ddb84bff15678ddd,Data Science,Control
11f08d3595f31817e004287faa9a5d13,Data Science,Control
2a71c6b0dce69f07276200e6fedfeb3c,Data Science,Control
d58c43346573f0189d319218d30cd24b,Artificial Intelligence,Control
2d9226003c5d22f46301c7d32747c198,Artificial Intelligence,Control
059e91043f7d17f8ca659599a2879ee1,Data Science,Control
4802d37d9cf195af7a84443dc831f7e7,Health Data Science,Control
479c14d828cf5cfca441c2412f2ab16c,Data Science,Control
6211da5ec0277f221e5aa3ec957a2db5,Data Engineering,Control
444da47ce6b84c3997088235f92b6d99,Health Data Science,Control
d09c4afeed01dcbc68d159049304877d,Health Data Science,Control
d903a9420a5cad8481740e88c5058d9a,Artificial Intelligence,Control
012812d53030b4f44e1a789d1a2fd53e,Data Engineering,Control
ebca6aa6214f171759fa31b824f85be3,Artificial Intelligence,Control
b2071ddedbbfd642afcb60e580341ea8,Data Engineering,Control
f9d2c9344c9e0a6bcb6c04f738c1fcb8,Artificial Intelligence,Control
0054d456b531995caf1aef523686fec7,Data Science,Control
d07569aa7c4fc7f7267f7c2eaaa09b83,Artificial Intelligence,Control
9b596498b70a76fdaefdcaadbbf95c01,Data Science,Control
b8923886a1657ecbb4cf24a4e9cce759,Data Science,Control
8e4ad6de42f981c1741f5b93143e904d,Data Science,Control
8e7b1f368ed3e9118e921c35d37a2ac7,Data Science,Control
5145862489f1786aa631447a41bf0725,Data Science,Control
25e427e2039b6112a43d08bee3aa8fc1,Data Engineering,Control
fb62f8b28c5b888f9e9c294a85bec676,Health Data Science,Control
cff424a0968e31a607748489250db270,Artificial Intelligence,Control
203bb66b5229aa85369bc9ace1ca4227,Data Science,Control
7bccfdb02d1df7d0011879d36e83d446,Data Science,Control
d67313db10aacc074c4b4412a0238a93,Data Science,Control
0a2bec7a5739f42a8ef3d552ae045589,Health Data Science,Control
6f2630c4f760006c765abf6cc790875c,Data Engineering,Control
4fadbde837e4a522c5a248b379cd8880,Data Engineering,Control
daa2091efaf4045fa5906ba35f0ebae2,Data Science,Control
1389dd6706200ad611eab6ec5ec1f386,Health Data Science,Control
3a6169b10bab8491052dc18ca633ea76,Data Science,Control
15f6322bf3fed7397b618c40f6c2b428,Data Science,Control
515180b98840bee30106ced0941998b9,Data Science,Control
32be12acdcc150d5e8c3937ce20d481a,Artificial Intelligence,Control
87a7f32ed57bf92d8ca90eb064c0105a,Data Science,Generic
4d48f2b1273adfbea88d2a6dd6122f95,Data Science,Generic
2272deb7a25a9cedabfcf13450896a13,Artificial Intelligence,Generic
361d64743f67cf1a82cf646ddcb7c3c8,Data Science,Generic
005944df708ac3b3b0a24fed193d2fd5,Data Engineering,Generic
83a728be667867f23933e45a2bd6378d,Data Science,Generic
05fca6e4c886782a63b04a34a7b731c2,Data Science,Generic
3893aab3ae4476331cfe6e34e108d0f8,Artificial Intelligence,Generic
73c7259c75b8dc11dbfb6e53a2edcc34,Data Engineering,Generic
4f2da3ad43015d9e5634e0e5a5964e0d,Data Science,Generic
20d5cdb743abd08d6fa1a62e94ff854a,Health Data Science,Generic
91ea324a7df1ab57e54edd86a9c54c15,Data Science,Generic
6ee6082e76d96526196cc519a8c51b74,Data Engineering,Generic
f469e3479df9bd0c0f256ae9d4108f2c,Artificial Intelligence,Generic
ea70319c3d6f62d9c1ca87def0d01336,Artificial Intelligence,Generic
a47e4c386a042247584c8179412d757d,Data Science,Generic
1c44f6a5c3b535ba8b71537c3070fcef,Data Science,Generic
ac89e5f8246b6aa09331dc971f45f639,Data Science,Generic
f2bac2929cef1bd4891ab15ce408de0f,Artificial Intelligence,Generic
2e8dcdd6c806574968d7539fa155989d,Data Engineering,Generic
db78d413edb552df5c058c167e333660,Artificial Intelligence,Generic
58cddab679d37793cb223bcdcf4dd0eb,Artificial Intelligence,Generic
9eb4a6be9a74b42bc59525df1d0e2245,Data Science,Generic
ad7e16ccfc64bcfc6178fa070d76ee42,Data Science,Generic
f5bdd915835625ee62018346c2a40b4e,Data Science,Generic
64d2e6b0a6e1882ad4a5d5fa2742313c,Data Science,Generic
8b228f6dfbb35bf7fe0d8b7b8fd46416,Data Science,Generic
7760393ca55a2d172b6969b8bf8c38c4,Data Science,Generic
723d35b0e6f2646234d54a0d7872c87e,Data Science,Generic
f59290342d6913b6f04c6145bbe347a0,Data Science,Generic
43bef53e787e12fdc5204b5edb5d8c61,Data Science,Generic
e4d1859464ab2bdd1935d6e6bc4a5991,Data Science,Generic
92edc6fcdec165feb561f606721dc239,Data Engineering,Generic
1c1c98b8ecf2867eb4bb3d2b40d3e977,Data Science,Generic
a9582dbd21eac3b175b8eb261de70f47,Data Science,Generic
59039d45360e0cd276fae109e14ccbf4,Health Data Science,Generic
2c258b9500e951ada68b2642a4a7f6ca,Artificial Intelligence,Generic
319ab28c8331544a98db03fc733f859c,Artificial Intelligence,Generic
603ba13cd0439cf8892168f29e8137c2,Data Science,Generic
7c7dd7f9f2f8df1e1f9fc75cf77640b6,Data Engineering,Generic
10045787fea011b8de3820bc68ea771c,Data Science,Generic
350275ff077a1c65a794b1d015814353,Data Science,Generic
deaff25e0e54b3780970879cdf9f3d22,Data Science,Generic
d1506bc2a473d20802fb4668cda6d415,Data Engineering,Generic
de319e353fdd355cc3c46ad177bb9f2f,Data Engineering,Generic
9b497ef9df0d20e2d12412715ef7dea0,Data Science,Generic
327e0ae924150942ad32516e656aed33,Health Data Science,Generic
ab1a9602f106357125fad9b3d8b1ffe6,Data Science,Generic
1a0ffbe933acd196fcf17dff3c1e56ce,Artificial Intelligence,Generic
249e69f1a834d85cd3894b4b2eb58916,Data Science,Generic
265817a307e7aca15fdeae6475641c23,Artificial Intelligence,Generic
601ce38fcc34d2fbc9684d780330bbf7,Data Science,Generic
39643f0985148f3604fcafbc5207d536,Data Science,Generic
cd9f33f1c48d7ecfcd4d080b1fd0bed4,Artificial Intelligence,Generic
d13af44e2e9d5abfc19bd1526c427047,Data Science,Generic
e01f47c3be1878ccab94455ec1017528,Data Science,Generic
91f1c6561964d0a4334f722ebbe964eb,Data Science,Generic
5b762543655b16629fd7441c90481f14,Data Engineering,Generic
335ccebf9b772364b39ff4fa424624ac,Data Engineering,Generic
331bbdc7385e91b6f561875c3c0467c1,Data Engineering,Generic
f7141867eabb92d6a50f6377e52d0f41,Data Science,Generic
27777eb9dfc935d10ae41d1340339e34,Data Science,Generic
27f132912564d7866541e92dc43c792c,Data Science,Generic
09143f0f989d687880021184ae120794,Health Data Science,Generic
2c25acf39d8680c3ac0ff208c8b9a9f3,Data Science,Generic
e3e403baa58ce0c04b73f5ea1bfb5bef,Data Science,Generic
5cc016d09a1e0a71e4cf6f964d09737f,Data Science,Generic
a3d87fb9b3b4d7562d003f5699afab26,Data Science,Generic
275dc0be793a0b2017ad27734a44276e,Health Data Science,Generic
fa44b5a6f3310c0097aecb783e8948c4,Artificial Intelligence,Generic
77deb57a9b090accc6b140143a64683d,Artificial Intelligence,Generic
6a5f8c62483b479e32a130cd110ff85f,Data Science,Generic
01840c2474a3ae393840534f2b6fcf10,Data Science,Generic
b96306f3c553f7a2d277b77668225292,Data Science,Generic
b98e63564317c3ddd6288dadb37526b8,Health Data Science,Generic
5dc75efc03c66a1bc12512b8eb3553c6,Data Engineering,Generic
750acd89656a4196061b6cd76dfee4d8,Data Science,Generic
e96caa6aa3cf046e0847e4bf7c20ffdd,Data Science,Generic
f52b6566be4a544f8087f0c6aab97bea,Data Science,Generic
ff4cfdf3301e8809870d399d5c0a79f0,Data Science,Generic
dd6eee309b486e6b08a3394eda13751f,Data Engineering,Generic
4c2f45abd6aefdbd50c54ab1c739cd38,Data Science,Generic
92d23ed79553312d6f3895f6feef1461,Artificial Intelligence,Generic
28febdc4f0d556c8eb7d79c254e997dd,Data Science,Generic
3c1b0f41591d62ed7330fe693b725746,Data Science,Generic
0ce09a6e4d565b5443f08a0b7033afb3,Data Science,Generic
3259812db987f61d4595de99f1b3030a,Data Engineering,Generic
8caa70e35c40049f23f233d95fab6648,Artificial Intelligence,Generic
a235ddaa80e2d9e7427f2392c3277a34,Health Data Science,Generic
f547fc39ead3b4a278e77cbf5078de4b,Data Engineering,Generic
9fc5d2b9dd593dd7fffa921bc589f7e2,Data Science,Generic
b3f385fdfe0e43a548a6166a63105d61,Data Science,Generic
9a522e092bf76536cf1c14b9a29d03db,Data Science,Generic
c6ee52f855ae23fa6ff527e859bf0ed8,Artificial Intelligence,Generic
3d88a10291796e0ef5ba1956bda607d0,Data Science,Generic
ff22d88c1798778441d3601a0a15bcb5,Data Science,Generic
5b0972b4d6f73ebcec3b5dc057d83f59,Data Science,Generic
e4ae000ce163ee064e278fc6038aa1c6,Artificial Intelligence,Generic
0d3fef52fe94486fd2c69d72c982391c,Data Science,Generic
d67dec725f982aa41db792869c58c653,Data Engineering,Generic
560a1fcfc47fbe1ea749546f82157922,Data Science,Generic
d4cca4ee3f71e5ccb5a19f7a14ad19a1,Data Science,Generic
396dd32a61e78117b854689bc5e4129a,Data Science,Generic
576800fb9fb00ca5bce85cd00c4719fe,Data Science,Generic
b1383cb469f92587269dfdc4d5bb305c,Data Engineering,Generic
1c93d6b3ecc1e99a43039b66dac7ddc2,Data Engineering,Generic
b3c347a34bbcdf360832afcc1523ffbc,Data Science,Generic
2c86933221d52dc4ec33ee742e3c7630,Data Science,Generic
3fc8cd725538d411c0f7f10e3799f3f3,Artificial Intelligence,Generic
9e2d9d4cc53ceaec9ae56726780b1371,Data Science,Generic
08f80a89988a12c6bf820aacced8bd04,Artificial Intelligence,Generic
0544f62bdd38e89e188693489dc4b66a,Artificial Intelligence,Generic
bc1d17b2213a8c0ec9abc783c47a426c,Data Science,Generic
29513ec37df3f9aee60fa455906405c5,Health Data Science,Generic
299dd8d94572b08e84f13f70a1ee64bf,Data Science,Generic
07a10465e8c4e2f8e7ed585d740749f2,Data Science,Generic
f87304d6ca55f6a884b4c806d29d09b6,Data Science,Generic
2fe8daa30cac43f6035604ef774b38b8,Data Science,Generic
33b56fe14b369966e3d8c045ff809f87,Artificial Intelligence,Generic
986b0557427226cb9f15a2fb49a5d5b9,Data Science,Generic
cc25caf775dc1da774b9fd5eb6e26856,Data Science,Generic
fec076d7c8b53b83b53ad9ace9f18d98,Data Science,Generic
2ce7490c723d8fd2389328b7181fc2a8,Data Science,Generic
013939fbe3cbef03ac5f0a468389dd6a,Data Science,Generic
897f792578f6b5da6293ff5e063ad31c,Artificial Intelligence,Generic
2c617ba02666b26bdee1eeea090b21cf,Data Engineering,Generic
903817e518a3d620d05d8915a51cdfad,Data Engineering,Generic
781634246119315822d0204c850a5564,Data Science,Generic
49fa4d56aaab726dd3cc3871ab45a942,Data Science,Generic
7c34c2263db152a585b798ece1685d73,Data Science,Generic
dd65ad6ea35ddbc480f7019deeef29ab,Health Data Science,Generic
f86a84ef7e7f3d87ea630ef91cdc4b8a,Health Data Science,Generic
191aeb0d892b2ea24ed844a3055ba70e,Artificial Intelligence,Generic
878fe6871569a834b24b0677e66a2089,Data Science,Generic
0606a2dae818d2d06172a15b03d4a706,Artificial Intelligence,Generic
426e759dbef10bd0c4cacbb3e7df2f8f,Artificial Intelligence,Generic
750e3779fe9428a3f6f0d63d745cc779,Data Science,Generic
cfbfc61b850a8244c4c6b559f0f6c48e,Data Engineering,Generic
